dataset,threads,vertices,csv_edges,undirected_arcs,queries,active_sources,repeat,compute_seconds_total,compute_seconds_avg,checksum
flower,1,930,13521,27042,863970,930,200,5.093087,0.025465,1248056400.000000
flower,2,930,13521,27042,863970,930,200,2.653700,0.013269,1248056400.000000
flower,4,930,13521,27042,863970,930,200,1.391547,0.006958,1248056400.000000
flower,8,930,13521,27042,863970,930,200,0.755482,0.003777,1248056400.000000
flower,16,930,13521,27042,863970,930,200,0.466033,0.002330,1248056400.000000
flower,32,930,13521,27042,863970,930,200,1.685452,0.008427,1248056400.000000
mouse,1,525,14691,29382,275100,525,200,5.599775,0.027999,283283261.283863
mouse,2,525,14691,29382,275100,525,200,2.846330,0.014232,283283261.283879
mouse,4,525,14691,29382,275100,525,200,1.430437,0.007152,283283261.283882
mouse,8,525,14691,29382,275100,525,200,0.747696,0.003738,283283261.283880
mouse,16,525,14691,29382,275100,525,200,0.406581,0.002033,283283261.283880
mouse,32,525,14691,29382,275100,525,200,1.575152,0.007876,283283261.283880
